super_opeid,name,type,tier,tier_name,iclevel,region,state,czname,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,,
1785,"Anderson University of Anderson, IN",2,6,Selective private,1,2,IN,Muncie,0.052718633,0.098190271,0.211651136,0.302041779,0.335398181,0.154274331,0.076988912,0.015878982,0.000834479,0.217304958,0.225209053,0.201847198,0.220284851,0.13535394,0.13627829,0.187666675,0.21323217,0.247627571,0.215195294,0.114879589,0.163554854,0.241247512,0.282801183,0.197516861,0.123063598,0.152426942,0.22045923,0.284413826,0.219636405,0.149832147,0.150961462,0.147177823,0.292643598,0.259384969,,
3418,"Anderson University of Anderson, SC",2,8,Nonselective four-year private not-for-profit,1,3,SC,Greenville,0.085361474,0.143843058,0.236545733,0.31470928,0.219540455,0.090228277,0.040539686,0.004523106,0,0.107206871,0.076950431,0.359944411,0.315689543,0.140208743,0.132351765,0.164500892,0.272844912,0.297443465,0.132858966,0.162993145,0.15732164,0.288537359,0.331635577,0.059512279,0.121170642,0.158102666,0.278603658,0.334729277,0.107393757,0.122582803,0.130886681,0.243143834,0.302727055,0.200659627,,
2238,Andrews University,2,6,Selective private,1,2,MI,South Bend,0.093424954,0.170743246,0.232476636,0.261527076,0.241828088,0.117277494,0.079211666,0.017232016,0.001372643,0.20460327,0.150590317,0.144167856,0.24325843,0.257380127,0.185705495,0.165553974,0.165988624,0.218403187,0.264348719,0.167608308,0.186321616,0.150752601,0.221332444,0.273985031,0.146093574,0.144456094,0.155517982,0.263857214,0.290075137,0.053111292,0.174224511,0.194633978,0.217676167,0.360354051,,
6661,Angelina College,1,9,Two-year (public and private not-for-profit),2,3,TX,Huntsville,0.262116649,0.249239853,0.222637716,0.169844504,0.096161278,0.03060238,0.008404361,0.000735613,0.000195557,0.208672306,0.299847182,0.267021021,0.136631032,0.087828459,0.135775881,0.250046942,0.286214493,0.208963263,0.118999421,0.173172134,0.210463331,0.250764775,0.207963885,0.157635875,0.150162712,0.174296809,0.215451936,0.269462142,0.190626401,0.156986,0.145549204,0.19729995,0.232232751,0.267932095,,
3541,Angelo State University,1,5,Selective public,1,3,TX,San Angelo,0.116661214,0.179810924,0.251332025,0.272655116,0.17954072,0.064379508,0.025186485,0.003909629,0.000318453,0.150782897,0.142147671,0.245634701,0.280612675,0.180822055,0.111607846,0.151461267,0.234390233,0.253805609,0.248735045,0.113832794,0.133856646,0.197764069,0.29614617,0.25840032,0.093507123,0.134170631,0.19247281,0.286196198,0.293653238,0.101674589,0.1073537,0.158998852,0.283609197,0.348363662,,
2117,Anna Maria College,2,6,Selective private,1,1,MA,Boston,0.050080611,0.120862953,0.184767951,0.303269292,0.341019192,0.120691089,0.039577295,0.011772706,9.72852E-05,0.052884968,0.062986838,0.256919393,0.288675432,0.338533369,0.124462231,0.118000018,0.189526959,0.251197254,0.316813537,0.087075239,0.116466845,0.239764257,0.304610373,0.252083285,0.099477879,0.135162188,0.173062493,0.32171752,0.27057992,0.035331435,0.104273554,0.203245295,0.35176757,0.305382146,,
2058,Anne Arundel Community College,1,9,Two-year (public and private not-for-profit),2,3,MD,Baltimore,0.062969217,0.117718457,0.18344227,0.281853178,0.354016878,0.147908574,0.051149485,0.00665812,0.000907946,0.17849849,0.194777288,0.218311819,0.212236016,0.196176386,0.165685591,0.196820813,0.188921389,0.246270933,0.202301274,0.161450031,0.154840402,0.205042248,0.244849397,0.23381792,0.137320043,0.135736793,0.197939689,0.259527913,0.269475562,0.133651705,0.135633486,0.175269883,0.249665998,0.305778927,,
1113,Antelope Valley College,1,9,Two-year (public and private not-for-profit),2,4,CA,Los Angeles,0.164018617,0.174746112,0.219868282,0.262803826,0.178563163,0.050849924,0.01237582,0.001597043,8.82028E-06,0.256730363,0.294365585,0.189928323,0.141425626,0.117550103,0.193835594,0.239878901,0.217428806,0.188158129,0.160698571,0.19909546,0.222190175,0.194813633,0.197668332,0.186232401,0.169463682,0.194587415,0.191131267,0.205509471,0.239308164,0.184140855,0.187796808,0.17895652,0.207701463,0.241404354,,
24,Anthem College And The Bryman School Of Arizona,3,10,Four-year for-profit,1,4,AZ,Phoenix,0.269907274,0.29609385,0.211902185,0.157140237,0.064956454,0.020059767,0.003681906,0.000707128,0.000267682,0.159728524,0.306963946,0.294585911,0.189990682,0.048730937,0.143004768,0.251632051,0.320983717,0.19463661,0.089742855,0.140835485,0.246938811,0.304464362,0.222435738,0.085325604,0.184794558,0.248693003,0.252970213,0.199728759,0.113813468,0.175471719,0.197301631,0.199144916,0.252944853,0.175136881,,
111,Anthem Institute,3,12,Less than two-year schools of any type,3,1,NJ,Newark,0.188983256,0.225204451,0.196358958,0.206405973,0.183047362,0.07647078,0.024670026,0.003773419,0.000476367,0.192191379,0.235563088,0.231080049,0.175160564,0.166004919,0.190297839,0.191031198,0.235019489,0.207709419,0.175942055,0.152340929,0.175170516,0.168129396,0.262781058,0.241578102,0.142857522,0.149966636,0.137428887,0.256193089,0.313553866,0.138633584,0.151879904,0.178310026,0.212753025,0.318423461,,
12891,Antonelli College,3,11,Two-year for-profit,2,3,MS,Jackson,0.326677857,0.239018193,0.167436982,0.166813071,0.100053897,0.027649811,0.00687835,0.001722373,7.20757E-05,0.148057536,0.379578152,0.371101439,0.065148717,0.036114156,0.181419781,0.38454471,0.290231494,0.119188737,0.024615279,0.15995041,0.290630993,0.297551588,0.184250181,0.067616828,0.204965617,0.202531234,0.282607082,0.253027952,0.056868116,0.192640648,0.188621576,0.324202351,0.156589663,0.137945761,,
2906,Appalachian State University,1,5,Selective public,1,3,NC,Boone,0.035452353,0.080750085,0.15510228,0.267957122,0.460738159,0.250324528,0.124197324,0.022165755,0.001656669,0.125837599,0.173880479,0.255311005,0.292640193,0.152330724,0.092969082,0.126730761,0.255906217,0.326274605,0.198119336,0.096203147,0.13869209,0.238139814,0.311987943,0.214977006,0.092094269,0.115562564,0.22032811,0.31398056,0.258034497,0.097593085,0.121275597,0.176379561,0.287913001,0.316838757,,
2239,Aquinas College,2,6,Selective private,1,2,MI,Grand Rapids,0.034027311,0.069324305,0.191417178,0.333232617,0.371998589,0.172086379,0.105346913,0.024719774,0.001248495,0.149745348,0.164164257,0.383809011,0.130651704,0.171629679,0.14755336,0.134156261,0.255924782,0.311112972,0.151252625,0.08587687,0.130018405,0.250447709,0.315916216,0.2177408,0.100813196,0.098616671,0.212125449,0.367521853,0.220922831,0.10007202,0.11394903,0.161577717,0.297771679,0.326629554,,
1346,Arapahoe Community College,1,9,Two-year (public and private not-for-profit),2,4,CO,Denver,0.057288373,0.107650162,0.181255022,0.287229307,0.366577136,0.171306828,0.076366437,0.009429826,0.000359366,0.164745281,0.267718636,0.209895751,0.192516705,0.165123627,0.14080887,0.224763386,0.225425233,0.215277568,0.193724943,0.165058827,0.195329896,0.209508468,0.253818794,0.176284016,0.132486398,0.172965593,0.230167384,0.270468565,0.193912061,0.167772376,0.162453587,0.194286252,0.242727473,0.232760312,,
3235,Arcadia University,2,6,Selective private,1,1,PA,Philadelphia,0.057861665,0.112338807,0.174488885,0.286780658,0.368529985,0.194080386,0.093165354,0.028833951,0.005523332,0.152459792,0.055694458,0.179657203,0.278623426,0.333565121,0.081843017,0.116384492,0.179753934,0.251329238,0.370689319,0.133333866,0.10060417,0.122777067,0.262131646,0.381153251,0.118233476,0.105837354,0.125413214,0.288112486,0.36240347,0.067101289,0.118774472,0.167563469,0.219139603,0.427421167,,
21799,Argosy University,3,10,Four-year for-profit,1,4,CA,Los Angeles,0.066442594,0.121165434,0.207217511,0.35635761,0.248816851,0.10212522,0.051168611,0.006543763,0.001697909,0.107252601,0.239047913,0.305397927,0.335434013,0.012867547,0.219900955,0.181555226,0.251680137,0.276797228,0.070066454,0.112287813,0.245728486,0.260603428,0.272611042,0.108769231,0.10850246,0.109312477,0.38756237,0.271709353,0.122913341,0.072531147,0.213499923,0.333685492,0.261473955,0.118809483,,
35,Arizona State And Northern Arizona University And University Of Arizona,1,5,Selective public,1,4,AZ,Phoenix,0.049298471,0.091322884,0.143361641,0.218047391,0.497969613,0.32075704,0.186785446,0.040208274,0.003990957,0.123229823,0.137595586,0.167331071,0.251753751,0.320089768,0.128578874,0.119372336,0.172880696,0.251140298,0.328027795,0.113539262,0.110995404,0.166843486,0.263834268,0.344787581,0.117391773,0.106527743,0.143577813,0.252291148,0.380211523,0.110197075,0.105413614,0.122099747,0.212479123,0.449810441,,
1071,Arizona Western College,1,9,Two-year (public and private not-for-profit),2,4,AZ,Yuma,0.274791747,0.306986027,0.198703203,0.132212588,0.087306435,0.026010676,0.009386459,0.000995572,1.97048E-06,0.147518731,0.242469829,0.316544094,0.204317115,0.08915023,0.154175053,0.196785307,0.297269391,0.235146263,0.116623986,0.125826166,0.184627352,0.297309719,0.227931565,0.164305198,0.128357134,0.163077069,0.198750099,0.268205102,0.241610596,0.15022786,0.162652598,0.181211696,0.239992466,0.265915379,,
12860,Arkansas Northeastern College,1,9,Two-year (public and private not-for-profit),2,3,AR,Blytheville,0.307769196,0.267348225,0.205953859,0.147796308,0.071132412,0.01293985,0.008015804,0.002055441,0,0.18183295,0.321801991,0.283051215,0.155020977,0.058292867,0.169561564,0.244525133,0.310030017,0.205148973,0.070734314,0.118965958,0.217915281,0.330108187,0.18803084,0.144979734,0.153806211,0.172829041,0.307502839,0.186523772,0.179338137,0.124361274,0.162013406,0.23831226,0.369283672,0.106029387,,
1090,Arkansas State University,1,5,Selective public,1,3,AR,Jonesboro,0.159293831,0.215083203,0.23135124,0.234892946,0.15937878,0.064402377,0.029029256,0.003950325,0.00016093,0.160640208,0.20614709,0.261377855,0.223861661,0.147973186,0.127248095,0.18974434,0.246076051,0.294029373,0.142902141,0.114694609,0.135747632,0.261597311,0.297482268,0.190478181,0.10799489,0.134067377,0.223829376,0.275494464,0.258613894,0.10158565,0.137097912,0.18085684,0.267388359,0.313071239,,
1091,Arkansas State University - Beebe,1,9,Two-year (public and private not-for-profit),2,3,AR,Searcy,0.137485944,0.199686289,0.271612718,0.26908262,0.12213243,0.042131434,0.016830433,0.002521695,4.60693E-05,0.229248868,0.247662964,0.214659876,0.194776312,0.11365198,0.185248906,0.195557736,0.230222336,0.265127521,0.123843502,0.14233491,0.187069289,0.284113161,0.25070467,0.13577797,0.131912653,0.180110347,0.252300231,0.271606849,0.164069921,0.154138332,0.144934902,0.197761836,0.288127274,0.215037657,,
1089,Arkansas Tech University,1,5,Selective public,1,3,AR,Russellville,0.134753932,0.206643626,0.245613088,0.244383342,0.168606013,0.066808364,0.035590873,0.004111104,6.59459E-05,0.133033539,0.226693814,0.244650139,0.238508324,0.157114184,0.117047423,0.181567154,0.226202307,0.275396106,0.19978701,0.111447227,0.160436922,0.241274896,0.292365718,0.194475237,0.104961257,0.133990662,0.195651881,0.321909387,0.243486814,0.118752106,0.153458997,0.193441208,0.281732727,0.252614962,,
1546,Armstrong Atlantic State University,1,5,Selective public,1,3,GA,Savannah,0.097965757,0.152126975,0.229348626,0.280473669,0.240084972,0.093100285,0.029803273,0.004796087,2.34134E-05,0.126039385,0.20663213,0.175899394,0.305334619,0.186094472,0.121023774,0.160523267,0.237717772,0.288641048,0.192094139,0.141850129,0.174303159,0.220742548,0.288604755,0.174499409,0.119492594,0.179559922,0.203576789,0.280825828,0.216544867,0.145970972,0.144272725,0.208593353,0.239466758,0.261696191,,
1116,Art Center College Of Design,2,8,Nonselective four-year private not-for-profit,1,4,CA,Los Angeles,0.149088557,0.130266956,0.165272198,0.148758159,0.40661413,0.229925685,0.131015961,0.0190461,0.003573103,0.308774892,0.140969376,0.068014055,0.175464816,0.306776861,0.224628727,0.160807138,0.226297404,0.177706594,0.210560138,0.142602013,0.150670418,0.203098855,0.137841589,0.365787125,0.23782069,0.132122602,0.171775792,0.174537648,0.283743268,0.162295183,0.177251554,0.056241593,0.133293576,0.470918095,,
20789,Art Institute Of Colorado ,3,10,Four-year for-profit,1,4,CO,Denver,0.126202659,0.198181653,0.184357649,0.226514746,0.264743292,0.134670384,0.070709986,0.009323028,0.002014236,0.141362497,0.252968774,0.270624535,0.199801246,0.135242948,0.138460329,0.241572038,0.253445917,0.240915768,0.125605947,0.126720251,0.199714595,0.228564489,0.255823004,0.189177662,0.137794179,0.178631469,0.238599632,0.263207251,0.181767469,0.145100675,0.201411775,0.217145647,0.246886961,0.189454943,,
10195,Art Institute Of Fort Lauderdale ,3,10,Four-year for-profit,1,3,FL,Miami,0.196605261,0.235449052,0.196440853,0.174873332,0.196631503,0.109048356,0.055973587,0.010250747,0.001390453,0.179294761,0.236970969,0.25598163,0.203002084,0.124750557,0.156963008,0.227266331,0.261229548,0.238641335,0.115899779,0.159746358,0.252015067,0.252741884,0.206571085,0.128925606,0.196501161,0.174288359,0.238924368,0.2101229,0.180163212,0.232178802,0.214098441,0.166741647,0.235941268,0.151039842,,
21171,Art Institute Of Houston ,3,10,Four-year for-profit,1,3,TX,Houston,0.17100089,0.231320815,0.183626206,0.199143681,0.214908408,0.11213512,0.05537465,0.009406599,0.002365386,0.181070005,0.185452819,0.222225143,0.252896017,0.158356016,0.127863006,0.213623023,0.230661151,0.255203805,0.172649015,0.193404005,0.161431697,0.254781524,0.194276031,0.196106743,0.16627966,0.190189083,0.184073702,0.271489313,0.187968242,0.147926929,0.164726146,0.215494587,0.265222797,0.206629541,,
25256,Art Institute Of New York City ,3,11,Two-year for-profit,2,1,NY,New York,0.244463504,0.272798773,0.200587483,0.14373478,0.13841546,0.062168232,0.026244655,0.00424153,0.001279834,0.189669085,0.224857055,0.256985044,0.221860801,0.106628015,0.163799012,0.241110063,0.279392108,0.22270353,0.092995286,0.14128343,0.262437388,0.258390562,0.227833071,0.11005555,0.165863798,0.185676257,0.179695598,0.289607172,0.179157175,0.141218714,0.166485762,0.235787846,0.20853809,0.247969588,,
8350,Art Institute Of Philadelphia ,3,10,Four-year for-profit,1,1,PA,Philadelphia,0.120812747,0.187944415,0.233884396,0.224076182,0.23328226,0.098026369,0.041935314,0.008052685,0.000558897,0.20300454,0.243270945,0.284655983,0.144731525,0.124337007,0.173350346,0.234772538,0.196043863,0.224908256,0.170924996,0.178441551,0.208201305,0.226257603,0.220896442,0.166203099,0.135373036,0.217109362,0.189169532,0.232474254,0.225873815,0.138065739,0.197429386,0.198291429,0.263963069,0.202250376,,
40513,Art Institute Of Phoenix ,3,10,Four-year for-profit,1,3,KY,Louisville,0.104869302,0.151168678,0.233522879,0.265687035,0.244752107,0.099798989,0.0455461,0.009322407,7.29109E-06,0.222562937,0.252265612,0.237479896,0.21125896,0.076432596,0.154658144,0.153950019,0.309408098,0.236899593,0.145084147,0.135273161,0.165662555,0.227375837,0.319491705,0.152196742,0.186000344,0.182287493,0.188348099,0.244741129,0.198622936,0.127209032,0.114820137,0.222120632,0.285362618,0.250487581,,
7470,Art Institute Of Pittsburgh ,3,10,Four-year for-profit,1,1,PA,Pittsburgh,0.144007982,0.203775996,0.237287381,0.240655274,0.174273366,0.072532641,0.03592979,0.004224047,0.000898899,0.186310159,0.223727674,0.283175021,0.187336746,0.1194504,0.14364002,0.21802165,0.334259107,0.196026754,0.108052468,0.151309772,0.195775633,0.282523812,0.245887737,0.124503046,0.135880742,0.232077484,0.275452814,0.220500053,0.136088906,0.142832624,0.19317706,0.238174452,0.233545654,0.192270211,,
7819,Art Institute Of Portland ,3,10,Four-year for-profit,1,4,OR,Portland,0.089580706,0.12644061,0.225984216,0.280312154,0.277682315,0.139884167,0.08543093,0.014459276,0.000104809,0.136374916,0.184304843,0.134247048,0.355707216,0.189365977,0.174702167,0.302109825,0.120995323,0.30027765,0.101915036,0.123720698,0.255121363,0.223098681,0.187349433,0.210709825,0.192770638,0.197624615,0.238914114,0.231057634,0.139632999,0.217981731,0.232257702,0.198590904,0.129745512,0.221424151,,
22913,Art Institute Of Seattle ,3,10,Four-year for-profit,1,4,WA,Seattle,0.106048294,0.1473549,0.208039791,0.250332267,0.288224747,0.156305728,0.06723594,0.011557502,0.00095134,0.165586233,0.192848703,0.236875881,0.216199603,0.18848958,0.166349681,0.197470429,0.211492203,0.268445958,0.156241728,0.153474107,0.172199459,0.254819945,0.238319544,0.181186945,0.128160172,0.181352053,0.249097813,0.271869831,0.16952013,0.1891454,0.196064031,0.199439665,0.220085808,0.195265096,,
25578,Art Institute Of York  - Pennsylvania,3,10,Four-year for-profit,1,1,PA,Harrisburg,0.052165158,0.158829408,0.262921851,0.349452744,0.176630839,0.081720272,0.019797837,0.005827655,0.00106414,0.166852821,0.083847408,0.395925554,0.222123137,0.13125108,0.131921044,0.274984505,0.325142716,0.165819136,0.102132599,0.137668091,0.20171405,0.28298916,0.267958204,0.109670495,0.072645314,0.170537888,0.325953937,0.294905963,0.135956899,0.133082397,0.136673566,0.229301551,0.256474964,0.244467521,,
10248,Art Institutes International Minnesota ,3,10,Four-year for-profit,1,2,MN,Minneapolis,0.082090705,0.185135659,0.23528257,0.274457025,0.223034041,0.121311626,0.050551453,0.007624624,1.56169E-05,0.198589397,0.184150767,0.332901923,0.206648957,0.077708955,0.077736652,0.244039393,0.287198066,0.253003247,0.138022642,0.080172965,0.155494476,0.252211559,0.320568882,0.191552118,0.075863074,0.140490883,0.241276433,0.320359503,0.222010107,0.103957111,0.13007773,0.228678069,0.334674858,0.202612234,,
1952,Asbury College,2,6,Selective private,1,3,KY,Lexington-Fayette,0.034568812,0.100009186,0.207593822,0.295630215,0.362197965,0.171120547,0.086506192,0.016013798,0.001648586,0.107244016,0.164382401,0.155760374,0.345176238,0.22743697,0.069843102,0.222971148,0.21484876,0.288737533,0.203599457,0.131450959,0.126117923,0.252440537,0.314965697,0.175024885,0.147754833,0.193281659,0.207752188,0.250193654,0.201017666,0.158746269,0.144883105,0.201498528,0.22004687,0.274825228,,
4033,Asheville Buncombe Technical Community College,1,9,Two-year (public and private not-for-profit),2,3,NC,Asheville,0.134364072,0.206498295,0.265306889,0.249244781,0.144585963,0.057502199,0.023227878,0.003289616,3.6531E-05,0.201877902,0.263114317,0.319294847,0.159330251,0.056382682,0.181625548,0.262529567,0.277473407,0.219165385,0.059206093,0.134354266,0.242494798,0.278169378,0.247182001,0.097799557,0.136057562,0.206990538,0.262231327,0.260866366,0.133854206,0.126734854,0.26989891,0.264749983,0.220804125,0.117812129,,
3012,Ashland University,2,6,Selective private,1,2,OH,Mansfield,0.04884933,0.112072959,0.221936528,0.332786485,0.284354697,0.122262552,0.059984149,0.011585775,8.56434E-06,0.134133929,0.042191626,0.356316442,0.351944428,0.115413574,0.114019768,0.157789313,0.241268195,0.338989221,0.147933503,0.097307791,0.128700177,0.216850133,0.335511339,0.221630561,0.070582127,0.126547915,0.217631735,0.375423909,0.209814314,0.087729143,0.121865309,0.16395937,0.320820426,0.305625753,,
11150,Asnuntuck Community College,1,9,Two-year (public and private not-for-profit),2,1,CT,Bridgeport,0.062092425,0.13526241,0.200280933,0.332338185,0.270026045,0.080103631,0.027788698,0.001650135,0.00010699,0.151741308,0.131927548,0.403443361,0.21259907,0.100288715,0.148027438,0.104259655,0.273494876,0.245747207,0.228470824,0.15029893,0.174342373,0.219769789,0.29568888,0.159900028,0.092958279,0.192741049,0.277798913,0.259329513,0.177172246,0.154381849,0.217207502,0.24196091,0.220075317,0.166374422,,
2118,Assumption College,2,6,Selective private,1,1,MA,Boston,0.020878509,0.047466481,0.111109864,0.259134612,0.561410534,0.286212344,0.12357186,0.020419598,0.001933245,0.014051544,0.051056085,0.106951477,0.402546096,0.425394799,0.037328597,0.076012111,0.107742708,0.286116377,0.492800207,0.056002821,0.07620406,0.106763787,0.231423226,0.529606106,0.067061119,0.073355947,0.088164643,0.264893548,0.506524744,0.053924874,0.068143789,0.089054757,0.244975612,0.543900968,,
5600,Athens Technical College,1,9,Two-year (public and private not-for-profit),2,3,GA,Winder,0.1823277,0.218579133,0.234739732,0.216752494,0.147600941,0.06541578,0.028227892,0.003524217,0.000100564,0.154730278,0.323316613,0.299452471,0.167423157,0.055077482,0.145400961,0.256885159,0.259459428,0.249055205,0.089199246,0.13306066,0.222937353,0.276308354,0.237390534,0.130303099,0.126757311,0.202920033,0.246229225,0.292307525,0.131785905,0.156929144,0.215948089,0.213734226,0.235185435,0.178203106,,
12165,Atlanta Metropolitan  State College,1,7,Nonselective four-year public,1,3,GA,Atlanta,0.256330202,0.294175833,0.213088528,0.144424469,0.091980968,0.021583313,0.008334124,0.002476551,0,0.131761233,0.300242274,0.312086196,0.202450475,0.053459822,0.12910655,0.235516299,0.303089863,0.2561548,0.076132488,0.154062741,0.295615317,0.272728228,0.186298895,0.091294819,0.143143634,0.198286114,0.32782668,0.263075955,0.067667618,0.138310097,0.261956999,0.270850262,0.228139201,0.100743441,,
8543,Atlanta Technical College,1,9,Two-year (public and private not-for-profit),2,3,GA,Atlanta,0.359700219,0.321003376,0.186272918,0.093206197,0.03981729,0.01099903,0.004405436,0.000590786,0.0001292,0.171426445,0.356637438,0.316412145,0.115511665,0.040012307,0.148209651,0.395204876,0.319412104,0.102281722,0.034891647,0.200794861,0.361177457,0.239938054,0.139327603,0.058762024,0.209187111,0.255616727,0.270997561,0.127768915,0.136429686,0.191455062,0.207284752,0.187751471,0.26152562,0.151983095,,
2596,Atlantic Cape Community College,1,9,Two-year (public and private not-for-profit),2,1,NJ,Philadelphia,0.147172517,0.231041454,0.214725698,0.234073613,0.172986718,0.064665862,0.019158566,0.002494485,0,0.180989698,0.267604205,0.249465437,0.20679703,0.095143631,0.145329701,0.280296913,0.26712811,0.18173479,0.125510486,0.153737978,0.239753344,0.269040586,0.177261016,0.160207076,0.145673508,0.19997183,0.229698685,0.211503253,0.213152724,0.133710856,0.175102823,0.20535346,0.274019471,0.21181339,,
1009,Auburn University,1,5,Selective public,1,3,AL,Auburn,0.033321191,0.064371883,0.118199278,0.21223827,0.571869378,0.365996436,0.2141406,0.048533922,0.003830132,0.122858888,0.150655536,0.139597283,0.267024654,0.319863638,0.110062682,0.103316186,0.17669692,0.250556565,0.359367648,0.105491313,0.107110748,0.133052994,0.277399813,0.376945131,0.103494797,0.096568937,0.143770073,0.268998507,0.387167686,0.112991226,0.102438063,0.121268385,0.230168747,0.433133579,,
8310,Auburn University Montgomery,1,5,Selective public,1,3,AL,Montgomery,0.135263062,0.164095288,0.197836333,0.28164749,0.221157826,0.07845455,0.034194719,0.004119791,0.000458471,0.125313311,0.211389089,0.221558853,0.261311261,0.180427486,0.105391963,0.138160407,0.300317316,0.302165075,0.153965239,0.116436762,0.12102744,0.251729632,0.321019273,0.189786894,0.127149631,0.135516928,0.221073529,0.289625313,0.226634599,0.093829193,0.115188656,0.207275249,0.311764265,0.271942636,,
2334,Augsburg College,2,6,Selective private,1,2,MN,Minneapolis,0.040241989,0.083344162,0.180092069,0.290119614,0.406202167,0.224535191,0.132334772,0.04157313,0.002251637,0.134618555,0.035767291,0.176973321,0.331312096,0.321328737,0.068891379,0.139840084,0.176225775,0.306671256,0.308371506,0.092282343,0.100544364,0.171421077,0.284469811,0.351282406,0.071925846,0.093560188,0.141368241,0.333308498,0.359837227,0.071288619,0.102689497,0.119801773,0.324199236,0.382020874,,
